,confusion_matrix,roc_curve,recall,mcc,accuracy,precision,auc,log_loss,f1_score,fbeta_score,model,train,valid
326,"[[   161 315603]
 [    81 169671]]","(array([0.        , 0.99949013, 1.        ]), array([0.        , 0.99952283, 1.        ]), array([2, 1, 0]))",0.9995228333097695,0.0006987768961900645,0.3497969170943903,0.3496395850591624,0.5000163538864881,22.457738659073527,0.5180588251458721,0.40190245815899583,bayes,2-0-0,0-1-2
327,"[[   162 314664]
 [    99 169209]]","(array([0.        , 0.99948543, 1.        ]), array([0.        , 0.99941527, 1.        ]), array([2, 1, 0]))",0.9994152668509462,-0.0014414429266052357,0.3498432252227689,0.34969713127204866,0.4999649184019363,22.456139165844675,0.5181075383392965,0.40195980615735466,bayes,2-0-0,0-1-3
328,"[[  293 48974]
 [   31 26955]]","(array([0.        , 0.99405281, 1.        ]), array([0.        , 0.99885126, 1.        ]), array([2, 1, 0]))",0.9988512562069221,0.03527534069179851,0.3573367605208975,0.35500269989068733,0.5023992209749572,22.197315472402977,0.5238303454306952,0.4075421376344866,bayes,2-0-0,0-2-0
329,"[[   699 126560]
 [    62  68647]]","(array([0.        , 0.99450726, 1.        ]), array([0.        , 0.99909764, 1.        ]), array([2, 1, 0]))",0.9990976436856889,0.03521758623203057,0.3538638961463096,0.3516625940668111,0.5022951894867832,22.317266807474414,0.5202185543885175,0.4040259576687066,bayes,2-0-0,0-2-1
330,"[[   544 107645]
 [    39  57998]]","(array([0.        , 0.99497176, 1.        ]), array([0.        , 0.99932801, 1.        ]), array([2, 1, 0]))",0.9993280148870548,0.03512661132099016,0.3521831723075812,0.3501385509801199,0.5021781262541274,22.375318361597675,0.5185801144492131,0.4024235056736733,bayes,2-0-0,0-2-2
331,"[[   122 276654]
 [    95 149026]]","(array([0.        , 0.99955921, 1.        ]), array([0.        , 0.99936293, 1.        ]), array([2, 1, 0]))",0.9993629334567231,-0.004148883811559042,0.35019734818512455,0.35008926893441084,0.4999018615602834,22.443907894027408,0.5185307610807914,0.40237255790318927,bayes,2-0-0,0-2-3
332,"[[   151 257624]
 [    64 138130]]","(array([0.        , 0.99941422, 1.        ]), array([0.        , 0.99953688, 1.        ]), array([2, 1, 0]))",0.9995368829326888,0.0025098868737373015,0.34922178251327757,0.3490299529505703,0.5000613325535328,22.477603567804795,0.5173912066343539,0.4012584170438238,bayes,2-0-0,0-3-0
333,"[[   852 163896]
 [    48  88256]]","(array([0.        , 0.99482847, 1.        ]), array([0.        , 0.99945642, 1.        ]), array([2, 1, 0]))",0.9994564232650842,0.03705418000676139,0.35213315840222564,0.3500111044132111,0.5023139789863188,22.37704585661309,0.5184575980449749,0.40229298248173057,bayes,2-0-0,0-3-1
334,"[[   78 98552]
 [   21 52877]]","(array([0.        , 0.99920917, 1.        ]), array([0.        , 0.99960301, 1.        ]), array([2, 1, 0]))",0.999603009565579,0.007347274214163277,0.34947336465867695,0.34918674758467666,0.5001969219986467,22.46891404559864,0.517572322796302,0.4014263286234426,bayes,2-0-0,0-3-2
335,"[[   129 262875]
 [    84 141182]]","(array([0.        , 0.99950951, 1.        ]), array([0.        , 0.99940538, 1.        ]), array([2, 1, 0]))",0.9994053770900287,-0.002163665294977439,0.3495460954312712,0.34941109793915215,0.4999479319633654,22.466401900224554,0.5177922075540552,0.401657132257635,bayes,2-0-0,0-3-3
336,"[[   206  33169]
 [    93 204178]]","(array([0.        , 0.99382772, 1.        ]), array([0.        , 0.99954472, 1.        ]), array([2, 1, 0]))",0.9995447224520367,0.056034468696711824,0.8600355150097203,0.8602510248707589,0.5028585035481158,4.8343136526374595,0.9246815120760475,0.8849148665246837,bayes,2-0-0,1-0-0
337,"[[   352  61947]
 [   198 381315]]","(array([0.        , 0.99434983, 1.        ]), array([0.        , 0.99948101, 1.        ]), array([2, 1, 0]))",0.9994810137531356,0.05066420830452459,0.8599744937045416,0.8602474383096228,0.502565592351455,4.836421258829714,0.924652177866691,0.8849018431132839,bayes,2-0-0,1-0-1
338,"[[   137  18707]
 [    63 114736]]","(array([0.        , 0.99272978, 1.        ]), array([0.        , 0.99945121, 1.        ]), array([2, 1, 0]))",0.9994512147318356,0.06051382454027158,0.8595511923557537,0.8598128039687357,0.5033607166845339,4.851041887727755,0.9243882985151586,0.8845292188519067,bayes,2-0-0,1-0-2
339,"[[   116  22828]
 [    46 137903]]","(array([0.        , 0.99494421, 1.        ]), array([0.        , 0.99966654, 1.        ]), array([2, 1, 0]))",0.9996665434327179,0.05206465315804219,0.8578309808381969,0.8579738818274011,0.5023611657191484,4.910457412487327,0.9234163653408329,0.8830053030390347,bayes,2-0-0,1-0-3
