,confusion_matrix,roc_curve,recall,mcc,accuracy,precision,auc,log_loss,f1_score,fbeta_score,model,train,valid
309,"[[21268 18387]
 [    6 10339]]","(array([0.        , 0.46367419, 1.        ]), array([0.        , 0.99942001, 1.        ]), array([2, 1, 0]))",0.9994200096665056,0.4389457618872428,0.63214,0.35991784446146347,0.7678729098893617,12.705728328590824,0.5292416370197844,0.41273782625010974,glm,s-1-1-0,s-3-2-1
310,"[[102667  89100]
 [    29  58204]]","(array([0.        , 0.46462634, 1.        ]), array([0.      , 0.999502, 1.      ]), array([2, 1, 0]))",0.9995020005838614,0.459557986710979,0.643484,0.39512844186172813,0.7674378285783409,12.313911381732101,0.5663603146878665,0.4494871410721154,glm,s-1-1-0,s-3-2-2
311,"[[179032 154200]
 [    81 166687]]","(array([0.        , 0.46274067, 1.        ]), array([0.       , 0.9995143, 1.       ]), array([2, 1, 0]))",0.9995142953084525,0.5278144312757657,0.691438,0.5194570051139498,0.7683868110719052,10.657600517813902,0.6836267443171915,0.5746575229122481,glm,s-1-1-0,s-3-2-3
312,"[[ 75141  64420]
 [    57 110382]]","(array([0.        , 0.46159027, 1.        ]), array([0.        , 0.99948388, 1.        ]), array([2, 1, 0]))",0.9994838779778883,0.5824562461488663,0.742092,0.6314687474971682,0.768946802811932,8.908032782724439,0.7739560582104256,0.6816674427250394,glm,s-1-1-0,s-3-3-0
313,"[[13716 11884]
 [    9 24391]]","(array([0.        , 0.46421875, 1.        ]), array([0.        , 0.99963115, 1.        ]), array([2, 1, 0]))",0.9996311475409836,0.5997129567269934,0.76214,0.6723914541695383,0.7677061987704918,8.215583401610663,0.8039884631231973,0.7194985250737462,glm,s-1-1-0,s-3-3-1
314,"[[ 75462  64126]
 [    51 110361]]","(array([0.        , 0.45939479, 1.        ]), array([0.        , 0.99953809, 1.        ]), array([2, 1, 0]))",0.999538093685469,0.5841828145323059,0.743292,0.6324883802231684,0.7700716516511708,8.866585310723964,0.7747377140670904,0.6826228413083278,glm,s-1-1-0,s-3-3-2
315,"[[179279 153623]
 [    80 167018]]","(array([0.        , 0.46146614, 1.        ]), array([0.        , 0.99952124, 1.        ]), array([2, 1, 0]))",0.9995212390333816,0.5291751818506719,0.692594,0.5208878465324147,0.7690275509259343,10.617672769565951,0.6848662911926255,0.5760584191349432,glm,s-1-1-0,s-3-3-3
316,"[[ 75062  64268]
 [    49 110621]]","(array([0.        , 0.46126462, 1.        ]), array([0.        , 0.99955724, 1.        ]), array([2, 1, 0]))",0.9995572422517394,0.5832069340208487,0.742732,0.6325211991606104,0.7691463093480759,8.885927479676456,0.7747680864549884,0.6826552097809747,glm,s-1-1-0,s-3-4-0
317,"[[13703 11875]
 [   12 24410]]","(array([0.        , 0.46426617, 1.        ]), array([0.        , 0.99950864, 1.        ]), array([2, 1, 0]))",0.9995086397510441,0.5996709411737738,0.76226,0.672729778145239,0.7676212367572173,8.211438604515736,0.8041906205215215,0.7197957089442211,glm,s-1-1-0,s-3-4-1
318,"[[ 74983  64665]
 [    52 110300]]","(array([0.        , 0.46305712, 1.        ]), array([0.        , 0.99952878, 1.        ]), array([2, 1, 0]))",0.9995287806292591,0.5812282566836812,0.741132,0.6304117966450433,0.7682358327985893,8.941190791669033,0.7731750999765173,0.6806860426653766,glm,s-1-1-0,s-3-4-2
319,"[[178240 154710]
 [    83 166967]]","(array([0.        , 0.46466436, 1.        ]), array([0.        , 0.99950314, 1.        ]), array([2, 1, 0]))",0.9995031427716252,0.5266498347308923,0.690414,0.5190517195820652,0.7674193893765019,10.692969040431668,0.6832730747431592,0.5742599524817747,glm,s-1-1-0,s-3-4-3
320,"[[166282  19715]
 [ 55151   8852]]","(array([0.        , 0.10599633, 1.        ]), array([0.        , 0.13830602, 1.        ]), array([2, 1, 0]))",0.13830601690545755,0.04432332694010291,0.700536,0.3098680295445794,0.5161548418156325,10.343183190578879,0.19124986496705196,0.2482736956655878,glm,s-3-3-0,s-0-1-0
321,"[[34343  4128]
 [ 9988  1541]]","(array([0.       , 0.1073016, 1.       ]), array([0.        , 0.13366294, 1.        ]), array([2, 1, 0]))",0.13366293694162545,0.03502054772480753,0.71768,0.27182924678073733,0.5131806665680807,9.751053366575022,0.17920688452145594,0.22525946499049845,glm,s-3-3-0,s-0-1-1
322,"[[166591  19627]
 [ 55034   8748]]","(array([0.        , 0.10539797, 1.        ]), array([0.        , 0.13715468, 1.        ]), array([2, 1, 0]))",0.13715468313944373,0.04364334927804278,0.701356,0.3082995594713656,0.5158783543611813,10.314861112476757,0.18984993001074252,0.2467255558939994,glm,s-3-3-0,s-0-1-2
